ra,dec
201.90898755661053,-47.61671470098102
201.90327253940742,-47.62968893876308
201.89634289829158,-47.63065026850358
201.93417190995854,-47.614689507287615
201.9171751646793,-47.613779617658295
201.96315413864914,-47.633273710508846
201.96842881422916,-47.63905311865276
201.9706119320511,-47.633145156206936
201.97728271260593,-47.63167040366701
201.97649542115798,-47.63094989269337
201.9824628579721,-47.62593648141243
201.9852065736276,-47.61981718265562
201.94582688502751,-47.62599579282539
201.94723936932937,-47.63581974088088
201.95091358583454,-47.63181826486815
201.94380054623272,-47.630754866599446
201.9544226023866,-47.62512730808645
201.95527447650812,-47.620596509233906
201.95839005575934,-47.63052911040799
201.95003340751958,-47.622917228767136
201.95955224087913,-47.62472553663014
201.9481360983213,-47.626351236081625
201.96238051960214,-47.62050140856974
201.96887299266595,-47.62473132146356
201.965584667814,-47.615755482587694
201.97502369992336,-47.62122123553927
201.97481264390655,-47.61513049566003
201.98371646762064,-47.612304972444974
201.97011958312774,-47.61737037563127
201.99822228760019,-47.6184507944306
201.9981962311897,-47.61441371598106
202.00399902749416,-47.61793224569726
201.9972986875523,-47.61737264971704
201.99886697632746,-47.61296813113405
201.99092432974606,-47.613140544157474
202.00468645952031,-47.610829980263965
202.00340092634175,-47.61196989957696
202.0048138055454,-47.60326212845645
202.00957386589198,-47.61054025538047
202.01186899425014,-47.60826474822521
202.02115413418343,-47.59345339619035
201.98264131888303,-47.60580272100592
201.99329030952345,-47.59758630265266
201.9825822652604,-47.60544175905433
201.99553273631426,-47.60545024392257
201.9959158043657,-47.603483903968176
201.98214657883753,-47.60293677734878
201.9929075856043,-47.601021477656516
202.01109575973342,-47.592612545022014
202.00666523397155,-47.587994315689684
202.01746023463514,-47.585354053146204
201.9494453948815,-47.61474131912851
201.94814651413893,-47.615288588072396
201.94252644348157,-47.62450537911315
201.9459169979728,-47.62027807692124
201.94182328094715,-47.61954642366342
201.93791710915704,-47.61781868814401
201.95510433313646,-47.61641508281288
201.9531334512804,-47.61626749775945
201.9482602929207,-47.60919876100754
201.95384959269433,-47.60910058892277
201.9453187705369,-47.61367995107625
201.95069503888493,-47.60976221582128
201.9409627521392,-47.625277397655786
201.973627401319,-47.596799764626184
201.9659812581231,-47.60389078062204
201.97132274963704,-47.59965978029206
201.9724332775882,-47.59858798175526
201.9711729935131,-47.594475108692315
201.96816737482004,-47.598237679430994
201.96968078256404,-47.60625026300707
201.94581037430314,-47.59859133383616
201.9351110947386,-47.61009484999335
201.948954946474,-47.605686971723635
201.93765326142523,-47.60456809621436
201.9397127854837,-47.60433347291458
201.95200333898148,-47.603927337013324
201.9306950313093,-47.60244208878078
201.9533867536166,-47.60229551481901
201.94434373541142,-47.602020761832314
201.94877257649662,-47.60118250644709
201.94662994863316,-47.59560568152447
201.94295003032875,-47.5949960607903
201.94615109698248,-47.60438654666679
201.95762292971168,-47.592988058611304
201.95371193248062,-47.599762370184045
201.96272058469,-47.5932767402798
201.954438963841,-47.59185979147606
201.95460615485885,-47.58898809115209
201.9653345023937,-47.58263725839018
201.96246962636852,-47.58188471859439
201.96873006438085,-47.58297000887389
201.98715187899754,-47.58969716538469
201.98793093088244,-47.5931745321015
201.9856806308836,-47.59233891010218
201.98874467194295,-47.590508972512296
201.9891189799773,-47.58970842844682
201.9787840886842,-47.60065948430046
201.99350299136339,-47.59299634641398
202.0124302654038,-47.576198317886345
202.00005226425097,-47.580469305745474
202.00635837863484,-47.5801108887174
202.01506272201414,-47.57898066904642
202.00814618050833,-47.576895330164994
202.00931712972678,-47.57253820955857
201.9923836835796,-47.578843283742614
202.0066044335639,-47.570903780133435
201.97142118481526,-47.583507013283985
201.9820112755416,-47.570941891673726
201.98035098673793,-47.584761427619426
201.978241003005,-47.57919088116065
201.9850194415597,-47.57809541050404
201.98527609084746,-47.573566894038436
201.97883973482047,-47.57172137283576
201.98059457461457,-47.58263766455515
201.98302856871658,-47.57711908555361
201.96853735560805,-47.57960129407855
201.99012711343693,-47.57305406029217
201.9940348905808,-47.56368484408678
202.00107451110694,-47.56182042894516
202.00324469574358,-47.56547845413178
202.00007841207844,-47.56684388805169
201.99441014893583,-47.57074919877665
202.0235424377638,-47.573064789345594
202.02405082945802,-47.57858929651699
202.02901018311275,-47.585530834043574
202.0315057978192,-47.57213603382574
202.02039456935677,-47.5839778088694
202.02464843228728,-47.58098968919273
202.02280775186838,-47.57978950527928
202.02302481184356,-47.575873737573566
202.03766788975057,-47.57238570623567
202.02466093544678,-47.5762225193637
202.04477072824994,-47.55990212441942
202.02081843351567,-47.56718325964682
202.01869391831792,-47.564523238225526
202.01766945531742,-47.57735874869114
202.0156375709342,-47.57329525868107
202.01902445388865,-47.5632932772055
202.02911357220515,-47.56202532932155
202.01319812405376,-47.565311454228734
202.03028786743823,-47.56302655536948
202.02703853036212,-47.559785697966156
202.03178097383903,-47.56183040354256
202.01625236768916,-47.57476544455774
202.03995584609194,-47.55047867706134
202.03898626449623,-47.54873573121902
202.03395025360604,-47.55868099587882
202.0399255387015,-47.547186355478466
202.04394352689854,-47.5561805142272
202.01117978986372,-47.56124438653868
202.0113587893932,-47.55616561531408
202.0230590529486,-47.54964805602301
202.01881342355335,-47.546816723313434
202.0107323425447,-47.551828228022494
202.00863804413567,-47.55547985931848
202.02124847654508,-47.55492194927519
202.03325158061884,-47.54741136356354
202.03799005913885,-47.5438258420149
202.03877395485844,-47.537903794759
202.03136552879025,-47.546841211778116
202.03393461970498,-47.54637573991178
202.03357224999522,-47.5380421411361
202.0489245301948,-47.54333113108145
202.04385107362486,-47.53167341514436
202.0497985908635,-47.536756458309426
202.05282168387586,-47.535786218076105
201.85392952584849,-47.645421728175535
201.85374686795043,-47.64771201486617
201.86408849986,-47.630406119762384
201.85427127502697,-47.6440143449529
201.85275042071683,-47.64352254724733
201.85195819999447,-47.64080739795852
201.8500245297869,-47.63961508311699
201.8720108763769,-47.638848192754686
201.86198072832806,-47.63865759241079
201.8630624959119,-47.63652203926955
201.86099887855806,-47.63193591855934
201.86255326750756,-47.63092305508316
201.86561901159888,-47.63620967813339
201.8580751756431,-47.635484296509574
201.85629320194337,-47.644699402225356
201.86379940714173,-47.6335972433192
201.857845416462,-47.645482381165124
201.87279358933057,-47.63931245151636
201.8758335871166,-47.633930638228925
201.87802642474128,-47.6283503494492
201.89002025059736,-47.62568546898739
201.88738685476233,-47.62017589124376
201.8858701007167,-47.629299787574624
201.852792188997,-47.63167246837562
201.86031522423187,-47.62915708342045
201.86101875931905,-47.62138924004088
201.8522804112711,-47.636236482879895
201.85081112135555,-47.63319149176419
201.85662430393202,-47.629896516522145
201.84366678104095,-47.629424163201
201.85508650025398,-47.62715499476945
201.8501902370131,-47.62546084400467
201.8600802554215,-47.62005614161678
201.85054075081192,-47.63518518006885
201.8761759231666,-47.619813784665475
201.871155541293,-47.62156914443588
201.87816508949658,-47.61482641569796
201.87238532898706,-47.6137603139385
201.87617696775558,-47.61181854265133
201.8772727305017,-47.61021690100745
201.87849814321902,-47.60747289840209
201.87893808326513,-47.60502960520936
201.88138656874895,-47.61301226379096
201.88324225701732,-47.609926243988625
201.87190064304573,-47.616899406537456
201.89690789808495,-47.61761198594121
201.89959153763968,-47.611460556614446
201.9015343690095,-47.6053452881326
201.90551258473081,-47.6130571233523
201.89059439118006,-47.61486686299469
201.8941623194367,-47.61375943342665
201.89944860173827,-47.61408151067512
201.89826664472645,-47.60747384571402
201.90033435251254,-47.619310291941
201.91804233348356,-47.60980525894131
201.91254270325618,-47.60823028028222
201.9180610368969,-47.60634860784921
201.92017000700716,-47.605427568294594
201.91399603830843,-47.60428757353035
201.91036793588754,-47.60178855919233
201.92345926616338,-47.60175993466919
201.92457146093335,-47.593378741621684
201.9174977531003,-47.607126632203006
201.91372323991064,-47.599626414660115
201.90976653752767,-47.6120589188669
201.88834822609806,-47.60421911077104
201.88910601937874,-47.60639251385457
201.89711172587477,-47.5968927822482
201.8885145430956,-47.6094860316584
201.89229679909988,-47.6054556765191
201.89921569094568,-47.605361933680946
201.89716167239865,-47.60480117538232
201.89137397833144,-47.60460028443844
201.90064409608158,-47.604053008896315
201.89703379877355,-47.602448216018864
201.88870173023244,-47.60126458308859
201.89824218175303,-47.598493728549634
201.89962002734464,-47.597253744483645
201.88235834275997,-47.60214319041443
201.88568922298006,-47.601315758012994
201.8957367582949,-47.60727743665259
201.88812100916206,-47.612249948189564
201.9057221829446,-47.60115079916783
201.90595928711326,-47.5977895927476
201.9149955146968,-47.59516428229366
201.90928896847308,-47.59323319227153
201.90822622610534,-47.59145223406142
201.91730459302408,-47.588199239162385
201.91726395851342,-47.579039755551776
201.91757957285995,-47.58035507647143
201.90214380567838,-47.59303713744516
201.90619558638033,-47.58797991846572
201.92180928462616,-47.58877466731344
201.8472715550609,-47.62347869998658
201.8402106880598,-47.62032229242449
201.85459909102622,-47.61231951143613
201.85891990504962,-47.610787432653744
201.8518817227501,-47.606871383536095
201.8458609078793,-47.62059606538845
201.84442574054117,-47.61813662257586
201.85030759357758,-47.61095009362647
201.86141591589976,-47.60600273211637
201.8718078836547,-47.59987425520665
201.859936309362,-47.61001419142762
201.86716583489363,-47.60888194139031
201.85841758549014,-47.60869830787955
201.865181480978,-47.60691597670112
201.87409856865438,-47.600428615369836
201.8696674958282,-47.59918882935918
201.86632520420906,-47.59900357925592
201.8400882936995,-47.612083715252815
201.83930723060277,-47.609196614326386
201.84182564261633,-47.607011133667484
201.8444303598925,-47.60542395761868
201.8351443540193,-47.604658491670314
201.8546396097994,-47.60234919566704
201.83834625801478,-47.60181879223063
201.8390425896712,-47.59812466792358
201.84359808119365,-47.59780534336455
201.84896530359407,-47.59090404817636
201.83645530589595,-47.611335921741585
201.8433639781822,-47.594832525719355
201.8516422932537,-47.594444422389074
201.869341134289,-47.592503004367515
201.85519730550536,-47.59790957236777
201.86078853386223,-47.59768966979427
201.8607338617637,-47.5936680292418
201.85102442663322,-47.59078679164085
201.86921290226167,-47.58227720191989
201.85957334786224,-47.59509386435152
201.8595469742329,-47.596324714666416
201.88762832296626,-47.58569757208042
201.87957772106805,-47.59669816273247
201.89329855063892,-47.591345435459935
201.8947693840448,-47.584878216891035
201.88182303452106,-47.59414910843569
201.87838957458519,-47.596859025264436
201.88672795211684,-47.58804461695658
201.88136230201633,-47.58908394297321
201.89900365119945,-47.58935117813351
201.90123087602254,-47.588553474092606
201.89931279579838,-47.586111761530454
201.89897880462738,-47.58491226362991
201.90342101519835,-47.58184806546105
201.90076197236846,-47.58143777700633
201.89800413586528,-47.580457482650054
201.91356958748815,-47.57588829969073
201.90029699994778,-47.57464558100518
201.89865637192472,-47.58528720232539
201.91606334192727,-47.57587126545965
201.91218917671313,-47.570279490430444
201.888124041329,-47.57984647510319
201.8900025897332,-47.57499365319465
201.8752662014436,-47.58721468458316
201.88179297160534,-47.58339838707483
201.87512303678753,-47.574946698592704
201.88166220027853,-47.57296862989657
201.88487623216105,-47.573575794530946
201.88456499230298,-47.57004535893203
201.8828754719322,-47.57084935796626
201.88671712215225,-47.57388933844807
201.88442673413124,-47.56864879602609
201.8853013371327,-47.570497068725345
201.87255580660926,-47.57608292875983
201.89177148459024,-47.57050113255458
201.89375526154916,-47.57742249703845
201.89712030303184,-47.57315220422337
201.89498080807107,-47.5719247406163
201.896862599612,-47.57033423224477
201.89778961345766,-47.56985370321708
201.90217734649573,-47.568882889512174
201.89353847053098,-47.56704898103683
201.88896420460082,-47.566571041309714
201.8980776837602,-47.56315330652813
201.89702201880752,-47.562501621498285
201.90602819654563,-47.561421646803005
201.89977702803412,-47.57057184548021
201.9032176834012,-47.56329823565412
201.94737655385453,-47.59104888390307
201.9357693223818,-47.59065986830923
201.94192784614438,-47.59395983869249
201.9440848064459,-47.59280023895317
201.93134261299204,-47.59045926282653
201.92869774451242,-47.59025456962738
201.93225586172844,-47.58642086349763
201.93952374308142,-47.58378449148228
201.94297727642027,-47.58339081322235
201.9368201863159,-47.59633946251394
201.93324649250175,-47.59092704702016
201.9391639234236,-47.58123130175209
201.95460319736634,-47.585500319831176
201.94928289622783,-47.57961377227265
201.9587207153974,-47.57872284819327
201.94680462586226,-47.5766583814538
201.9476425346691,-47.57649428348416
201.95303844057707,-47.57469111136802
201.94958377343545,-47.57352875872219
201.95875795573318,-47.568689863926
