phot_g_mean_mag,bp_rp
16.643711,1.2373753
14.298941,1.5153427
20.052448,1.8824863
19.765028,1.770153
18.260466,1.4239845
14.233743,1.5926466
17.76226,1.3674278
17.901684,2.9278202
16.367205,1.2759142
17.70155,1.3674221
17.667835,1.3607769
19.009178,1.5922642
16.667345,1.3104858
18.673594,1.4202232
17.264832,1.3051414
17.147764,1.2815266
17.222887,1.274992
17.734718,1.389986
18.945433,1.614685
18.87141,1.5399208
17.158085,1.2636337
17.251808,1.2951813
17.027708,1.2644615
18.07654,1.3866005
18.327877,1.4699993
16.772505,1.2921333
15.156047,1.5108643
16.383785,1.3047886
19.491339,1.8325958
19.395546,
18.529173,1.5809937
16.633451,1.2235632
18.763342,1.5816765
18.247837,1.4776592
17.327042,1.2926903
18.760271,1.4204121
15.96361,1.361702
17.960947,1.3720455
19.572744,1.9233131
19.29469,1.5795307
13.142001,1.6685238
19.554705,1.859272
17.066332,1.2799053
17.94827,1.361557
16.18141,1.3459654
17.613255,1.3961449
19.15426,1.6880264
19.012678,1.8830528
16.322899,1.3341846
12.412602,1.693944
18.214064,
17.327961,
15.567427,1.4995079
16.767355,1.3252201
16.4463,
16.986744,1.326148
16.389711,1.6812878
19.714458,
17.622017,1.3077698
17.320612,1.3848591
16.691032,1.2880802
18.164759,1.3371277
14.932215,1.5120859
17.878313,1.3706436
17.035538,1.2331333
17.34351,1.0409279
15.672033,1.4273777
16.704237,1.2156944
16.559958,1.2401209
18.096905,1.3890953
16.149563,1.235775
17.339645,1.2342358
18.071983,1.4791012
17.850359,1.3332634
18.215992,
15.936374,1.3227015
14.164313,1.4907017
12.9765835,1.5931702
14.353808,1.4696131
14.970968,1.4446316
17.29512,1.2583847
19.24107,1.6160698
13.785763,1.5410185
17.562218,1.3182507
17.639736,1.3893566
16.965105,1.2172394
17.389105,1.2672501
16.459116,1.2100897
20.048353,
16.020863,1.2970734
19.236103,1.7541656
17.45588,1.4119396
16.75685,1.5665932
16.930151,1.2855263
18.077517,1.1406841
17.872643,
12.553124,1.6884394
16.071125,1.4487171
16.745598,1.4286699
17.394558,1.4648838
17.279034,1.3988266
16.903555,1.2652302
19.418217,
17.672844,1.5527945
15.497702,1.4730349
16.958593,1.2397413
15.881386,1.4630785
17.295298,
15.2470045,1.4510956
16.011097,1.401804
16.750298,1.452899
18.171574,
12.9432745,1.3139954
15.401298,1.4433451
17.48545,1.408701
17.607515,
17.138466,1.2439747
17.751974,
14.520876,1.5146351
17.990938,
15.216068,1.3886833
16.72652,1.3655396
10.21283,2.1160011
15.88126,
17.396484,1.3721848
18.39286,1.505352
17.7287,1.3974152
16.387264,1.2497053
16.165375,1.3017807
16.070848,1.2812719
17.066792,1.3114529
18.649055,
16.51639,1.263484
17.772556,0.9398117
,
16.60835,1.2475386
16.66489,1.3536606
13.938548,1.576354
17.481487,1.3355141
19.416409,
16.462545,1.235014
17.560432,1.4321785
16.452084,1.2805805
17.59564,1.354517
17.677944,
17.913774,1.4095764
18.212702,1.3293133
16.152622,1.270174
17.616085,1.3815918
16.573778,1.2959995
16.18193,1.3120089
17.23222,1.340231
17.672983,1.4195576
15.864647,1.3575392
18.696945,
14.288366,1.507618
12.395744,1.6636696
17.134895,0.9375353
17.840996,1.2769909
11.187421,1.7604046
16.807623,1.1329412
16.94146,1.2658272
17.221655,1.3227406
18.517132,1.5441036
17.561646,1.3429031
18.73399,1.8026371
18.121857,1.3956223
16.74546,1.4950705
17.033985,1.2203083
17.45167,1.2980537
17.014856,1.2444191
17.122591,1.3082924
18.560686,1.5757809
17.722706,1.2928085
17.287283,1.1808033
17.14009,1.2383099
18.184208,
16.406803,1.245408
17.927452,1.4105129
17.322697,1.2707138
15.328525,1.4521427
17.528437,1.2293282
17.548979,1.2763348
11.837648,1.641531
14.552733,1.5136061
18.30789,
18.067142,1.1066036
17.096333,1.277153
17.941944,1.3922577
17.32707,1.2881031
16.79735,1.3585701
19.044386,1.7013226
17.757734,1.311346
18.596472,1.5346565
17.757969,1.3101254
17.919716,1.3901482
20.295916,1.4567528
14.489523,1.4993753
16.99059,1.3467216
18.925598,1.5585861
16.45877,1.3547773
16.462837,1.3056593
17.31948,1.3410912
16.183626,1.412919
17.32715,1.2832088
17.201122,1.3642206
19.025541,1.7378979
17.069166,1.3327045
19.49346,1.7416134
19.167824,1.5942726
18.35045,1.4505196
16.971186,1.3153496
18.261951,1.4917164
17.306574,1.3041039
11.878854,1.7872581
16.51448,1.326994
16.903048,1.4650202
17.444088,1.3925037
17.224474,1.3625107
17.714947,1.4285431
19.690083,
18.694868,1.4734421
18.450733,1.5078869
18.77868,1.5798912
16.737947,1.3394918
19.04015,1.7134571
17.766941,1.4045105
18.029194,1.3066025
16.412088,1.251936
17.029242,1.2496796
19.440168,1.8477879
17.553808,1.2976036
16.87388,1.262825
17.39041,1.2742214
16.259504,1.228406
17.300106,1.28158
17.144915,1.2129307
19.034212,1.5994892
16.577238,1.2294989
18.627848,1.5239277
17.633434,1.3644791
18.373205,1.3494873
17.816334,
19.527775,
17.666836,1.2998981
18.029953,1.3954983
17.656496,1.3247795
16.279182,1.2051554
18.100592,1.4139938
13.845172,1.5669813
16.685255,1.2556725
15.975454,1.3825722
18.455442,1.5336227
19.773022,
18.79581,1.4891205
17.97394,1.3900833
19.339636,1.7678642
17.378681,1.3105183
12.993945,1.3786001
20.187845,2.4481468
17.382397,1.3383999
16.256027,1.2729931
16.643196,1.2930384
18.83192,
17.09119,1.299387
19.269682,1.5735226
16.62912,1.2489843
17.80148,1.3523521
18.244116,1.4633274
18.687788,1.4860725
18.18026,1.4494915
17.798971,1.3670063
19.83346,1.1387062
16.559397,1.2715731
13.038483,1.6410275
20.21424,1.7826405
18.366854,1.6977863
16.322096,1.300602
18.608665,1.5664597
17.108444,1.3156567
18.53909,
18.012428,1.442337
17.46314,1.3120728
19.308435,1.7671833
19.444746,1.8905449
17.885454,1.3919888
19.230038,1.7442856
17.186863,1.2694836
17.590466,1.3067322
17.96536,1.4067764
19.973866,1.7733002
18.214033,1.4416313
19.849558,1.8039818
19.25135,1.64258
19.136183,1.8489571
17.135618,1.3300476
20.161165,1.8932152
19.050037,1.6450329
16.110735,1.3068752
17.667645,1.3203602
18.433561,1.4093418
19.18787,1.599081
18.191761,1.367878
18.249605,1.3819466
18.825947,1.5332928
15.994106,1.227438
14.256052,1.4642267
18.984482,1.6674938
18.00298,1.3632584
17.907885,1.3234043
17.545208,1.2982254
16.74889,1.2330446
16.357513,1.1732302
16.636953,1.1450987
14.99473,1.3963528
15.883276,1.278575
16.895828,1.2072754
15.974576,1.2549372
17.04191,1.2134247
16.921385,1.1935215
16.779615,1.2234268
17.02274,1.2349815
16.378288,1.2481365
16.281832,1.2413387
20.353176,1.6356907
17.49324,1.2561626
17.336914,1.2433567
17.303844,1.2163277
16.87637,1.2156677
17.204643,1.24053
17.415707,1.2277699
17.554665,1.2105427
18.242561,1.3416615
18.550669,1.4151211
18.241756,1.3909607
13.029819,0.9122677
19.946062,1.7759342
18.392305,1.396534
17.960274,1.3425369
18.72226,1.5417595
17.633995,1.3292446
17.816725,1.3365746
18.596775,1.5555687
16.984247,1.2707691
17.49216,1.3282566
17.657682,1.3155384
16.127699,1.2713242
18.104473,1.3983154
20.685793,1.7251816
18.179838,1.4012814
14.868745,1.4144802
18.22036,1.4824524
16.805859,1.2766418
17.454176,1.3440933
17.565786,1.3009052
20.519547,
19.641113,1.7150574
18.061792,1.4074955
17.687138,1.334322
18.02707,1.448885
16.333754,1.3295097
17.399782,1.2952881
19.773495,1.8400478
14.763354,1.4753513
18.295233,1.4327297
17.190054,1.28759
19.037292,1.5988045
17.85447,1.3884163
19.656181,1.7746964
19.19158,1.6548271
17.840733,1.3451443
17.39113,1.2766895
15.846299,1.4149075
19.806606,1.8047676
16.859398,1.214468
18.00188,1.3711815
17.059755,1.2242184
18.602499,1.481924
16.397514,1.235261
20.386282,2.175972
16.530945,1.2198372
17.758303,1.3336658
17.519917,1.3140087
18.220152,1.4153881
20.146133,1.9179897
16.540949,1.313139
18.793455,1.579689
18.996668,1.6756
16.516247,1.213295
17.635899,1.2636719
16.78565,1.2241306
17.567482,1.3131695
20.709665,1.2916336
18.279995,1.4333344
17.402662,1.2875271
17.928673,1.4161625
17.693981,1.263216
17.218319,1.2851734
18.581451,1.4909782
20.771662,1.8976555
12.067852,1.681819
17.914675,1.3114605
18.566677,1.4681263
17.342287,1.3017826
11.203048,1.7299986
16.758467,1.2867823
18.747276,
17.243378,1.2540112
15.909745,1.3450985
13.167277,0.9036379
17.603012,
19.401722,1.7467594
20.346127,1.8882198
16.646284,1.242135
18.126171,1.4418545
17.982466,1.395855
20.121746,
19.289959,1.585516
19.917698,1.9154396
18.703882,1.5098362
18.953192,1.598114
18.388752,1.4713078
17.541168,1.2886848
18.203873,1.66218
16.910975,1.2779293
18.077927,1.4246979
16.683363,1.3088665
17.968624,1.4246922
17.708424,1.2933121
17.971962,1.4091644
15.816119,1.4320374
18.463533,1.4120617
18.078382,1.3981991
17.965643,1.34655
16.97515,1.2828255
19.269005,1.7169628
16.789196,1.3100414
18.4548,1.4817867
17.31373,1.3134594
17.374151,1.3370132
17.43177,1.3497391
18.668678,1.5757809
17.075756,1.2868347
17.521654,1.2990379
16.282167,1.3592901
17.444206,1.3258972
18.17381,1.4005756
16.99746,1.2940464
17.120144,1.2794132
16.46111,1.2817135
16.100073,1.3351631
17.327032,1.3182201
17.68279,1.2895069
16.959808,1.230999
17.942991,1.4189606
18.863775,1.7344131
20.3761,
17.240925,1.2801113
16.427843,
19.335468,1.6814499
18.213705,1.478939
17.328003,1.3411713
19.266256,
17.361101,1.3241787
16.966747,1.2994595
16.243181,1.2921429
17.558111,1.3182735
17.995813,1.3992691
17.19805,1.2894573
20.36473,1.757164
20.562315,
16.478882,1.2654247
16.83757,1.2293291
16.646149,1.3118601
16.50514,1.3138351
16.575987,1.8139458
17.947363,
18.315329,1.6139641
13.233371,1.3861113
15.613253,1.8634233
17.30717,1.2917309
16.871449,1.2823124
17.24557,1.3170834
13.094595,1.6581526
17.658009,1.3678837
16.715513,1.5933342
17.99849,1.4659996
16.590733,1.2544508
15.741924,1.5297756
18.108063,1.5917931
17.15978,1.3311672
18.138716,1.2488842
15.708428,1.4612398
18.549948,1.4870014
16.424131,1.21626
16.968533,1.2500153
17.23896,1.2762794
18.640745,1.5292244
16.540997,1.2440224
16.149399,1.2486925
17.386644,1.2207565
18.933628,
16.304203,1.2257452
17.244183,1.2395267
17.494183,1.3147602
18.344105,1.4923515
18.39115,1.4425812
16.517464,1.2753277
18.038445,1.3583832
18.805216,1.5105438
16.642456,1.2499151
16.151926,1.2902079
12.246568,1.6987562
16.063835,1.2705145
16.013758,1.3379946
18.292032,1.4403687
19.35383,
17.499914,1.2826042
18.165794,1.4659901
16.84221,1.2064629
14.767068,1.4576483
17.081339,1.3069
16.872198,1.330409
,
15.583251,1.5072184
16.610222,1.28158
17.708569,1.3015709
18.950613,
17.673094,1.4056873
17.248247,
17.968575,1.3752918
17.038458,1.2752056
16.448044,1.9129868
17.37654,1.3222809
19.027355,2.033966
15.531774,1.5146532
16.930767,1.2602081
15.729018,1.4589472
19.710045,
16.392302,1.2658644
16.429111,1.3951025
17.27613,1.307785
11.182191,1.761509
14.978317,1.4977951
15.349406,1.3421907
16.757198,1.6347799
17.254429,1.2096996
17.371738,1.2918539
15.698022,1.4115677
17.383362,1.212059
17.887823,1.226244
19.307755,1.758213
17.355495,1.5691738
18.415216,1.4882488
17.952803,1.5021553
16.311043,1.2955809
17.377712,1.3405628
18.209637,
16.063465,1.3355627
16.602093,1.2736168
18.775024,1.6347141
20.240608,3.8530655
16.818657,1.3097954
17.270313,1.2867699
16.680542,1.2652912
19.320877,1.9011154
18.243687,0.8883934
18.15438,1.3584404
16.943695,1.2296429
16.558348,1.274703
18.911085,1.6292648
17.357605,1.2193508
17.030134,1.288578
17.834358,1.111536
17.016317,1.0842886
16.060408,1.3703823
16.49924,1.3174448
16.093575,1.3135376
19.55975,
19.352276,1.6392117
17.001348,1.2364349
17.189869,1.2767277
17.43616,
17.379393,1.2602768
16.099915,1.2222013
16.262238,1.2383537
18.242233,1.2766361
17.771149,1.3410187
16.400173,1.2508688
18.388731,1.2111206
17.729185,1.3509274
18.05409,
19.509062,
13.288261,1.5970545
17.662712,1.2678757
16.7944,1.2261353
18.036238,
18.653324,1.380516
18.444305,1.1801186
17.1522,1.2556324
16.910196,1.2320557
,
16.67498,1.223196
16.63076,1.24088
16.206583,1.3788633
15.940985,1.3679943
17.453684,1.369421
20.6561,
14.952739,1.4443932
18.59079,
17.48465,1.2821865
16.321053,1.2736578
18.137707,1.4456062
16.801498,
16.034378,1.3142843
14.648629,1.4935589
19.257467,1.6765308
14.571297,1.4707222
17.539288,1.3138161
18.175037,
18.367538,1.4654827
16.76864,1.2144394
18.901012,1.6768951
17.108294,1.3504219
19.008636,1.6940899
18.431107,1.5824242
20.383514,1.990078
17.136671,1.3087769
19.695002,1.550642
17.793734,1.4232559
17.826916,
15.874528,0.94023514
16.691906,1.2805843
17.375648,1.5202389
15.678259,1.4991207
19.175268,1.5555649
17.977474,1.3790951
17.790962,1.3857689
18.475063,1.5397854
17.411213,1.3464947
18.562605,1.4900551
18.370361,1.486166
16.691498,1.2895422
17.488056,1.2267437
18.110691,1.4154625
16.15325,1.3115778
19.449772,1.7723675
18.33064,1.5552921
17.954329,1.4334927
15.235612,1.5711241
19.352358,1.7143879
19.270496,1.5187893
19.410255,1.8140602
18.479288,1.5583458
18.49891,1.4886074
17.305882,1.3590584
19.430206,1.6173973
16.52683,1.244381
17.478888,1.2959328
14.581978,1.4861698
11.914074,1.6019573
19.23569,1.6730728
16.69528,1.2315559
17.213068,1.2768631
18.219185,1.6564655
17.1583,1.3004093
16.18636,1.2687435
17.484953,1.3116627
17.33125,1.3123074
19.61321,1.7208099
17.406,1.3153038
16.37052,1.2344875
17.5675,1.318922
18.394556,1.4761372
16.278402,1.2663155
16.72374,1.240406
18.887585,1.6206589
15.833149,1.5061026
15.778759,0.12118626
16.531195,1.2733727
16.7365,1.2757044
16.79108,1.2590313
16.113916,1.2988167
18.308462,1.4983902
18.616774,1.4908981
17.291681,1.3127632
17.333565,1.3062401
16.762825,1.2793312
17.325495,1.3161125
17.019318,1.2798653
16.73739,1.3329296
18.82315,1.4299679
13.034874,1.4544678
17.430664,1.3011322
17.889612,1.3360634
16.153261,1.3351965
17.117243,1.3133869
16.957464,1.2731705
17.567665,1.3545609
18.839628,1.1330757
17.74307,1.3406773
17.107864,1.0587769
19.485214,1.7826481
16.197567,1.3138685
18.098993,1.4443989
19.467886,1.815052
17.328133,1.3168297
17.753422,1.4065342
20.414284,1.9829559
18.980902,1.6607876
16.591854,1.2778692
16.104647,1.3162212
19.304926,1.7242317
17.432522,1.3268642
17.063084,1.2069817
17.731613,1.3035145
18.48238,1.454546
16.358326,1.189518
16.478895,1.1783724
19.55622,1.8678608
19.501165,1.7965527
18.16225,1.3339138
17.332907,1.2553043
16.561462,1.190917
16.106783,1.1974039
18.226921,1.4493065
17.48538,1.2371101
19.74701,1.7801971
16.564373,1.1732025
17.807306,1.3731861
15.231543,1.4260883
16.078997,1.1698189
17.557056,1.2576141
17.47279,1.2204456
19.957315,1.9380798
17.404932,1.334362
19.112667,1.6254005
16.968004,1.2412682
16.816406,1.1917362
16.963207,1.2495155
16.447147,1.2409239
17.540527,1.2790833
18.100677,1.4910717
17.86209,1.3653736
16.51308,1.2141857
16.811419,1.2361336
15.274377,1.4727068
18.344078,1.4802685
20.154072,1.7488098
11.747231,1.6241245
18.925186,1.59906
20.452753,1.8644733
18.367275,1.4592094
17.286423,1.2913818
17.253,1.3438339
18.198996,1.4585724
14.015732,1.5906124
16.769516,1.2470684
16.689785,1.2395515
18.937037,1.5721664
18.352665,1.4776573
17.673983,1.3349724
19.438147,1.6405277
18.390991,1.4367237
16.250902,1.2661343
16.93357,1.2488422
19.51528,
17.480024,1.2665615
18.035446,1.3929329
17.669073,1.3110676
16.154987,1.2254095
18.32425,1.5394344
18.99072,1.5682697
17.401796,1.3186913
17.811945,1.3449154
19.417208,1.9268227
18.621752,1.4781189
16.524702,1.2626848
16.638727,1.2662449
16.706038,1.2438679
19.791222,2.092825
19.29862,1.7075596
18.354034,1.4400063
19.601538,1.8263512
19.666328,1.9307632
17.598898,1.2894478
18.933386,1.4053307
17.64231,1.3311768
17.236847,1.2861385
15.771054,1.4156866
17.463032,1.3558731
18.291433,1.4600582
16.765852,1.2496185
19.3417,1.7603664
18.462273,1.4945602
14.520738,1.5557451
16.108927,1.333457
17.073908,1.300003
19.879034,
16.720924,1.2876482
13.378729,0.8233185
20.79958,1.7598343
16.055801,1.3300705
20.267517,1.8119144
17.446972,1.3151398
16.69068,1.2729063
19.312498,1.686533
18.103985,1.4085102
18.21652,1.4237614
17.29836,1.3078251
16.577576,1.2692928
15.810363,1.5024071
17.491322,1.3890362
17.170973,1.3006725
17.201956,1.2907677
19.507513,1.8312683
18.387365,1.4313011
18.453665,1.529871
19.470356,1.771328
16.109299,1.3074293
16.86455,1.2444754
18.492981,1.4212494
18.631361,1.5638256
16.793955,1.236309
19.738007,1.7811356
18.796246,1.5225716
14.40776,1.5057964
17.652508,1.3379745
18.547672,1.5592251
17.629084,1.3151417
14.504092,1.553196
16.193165,1.3151779
16.847254,1.3226833
17.197914,1.5129986
16.770609,1.3081551
16.97861,1.244173
16.228565,1.2967796
19.309008,1.5925941
14.191415,1.5700521
16.02671,1.417551
17.750648,1.3890934
19.43596,1.8006668
18.95494,1.9166412
17.237318,1.421915
18.026892,1.445116
16.621521,
17.275047,1.3140621
17.95384,
17.2008,1.2920208
18.00215,1.4091892
17.796068,1.3335514
16.448275,1.2569923
16.19474,1.2649927
16.364935,1.1954756
16.759005,1.4916201
16.294815,1.2586765
16.642073,1.2969646
18.384758,1.4324074
17.842665,1.3471546
17.541822,1.5350657
16.066032,1.3007088
20.486004,2.1523495
19.015757,1.6391144
17.68317,1.3430328
19.84065,1.6048336
18.746275,1.566721
16.5591,1.2653027
17.446182,1.3486309
17.78166,1.4368
19.9882,
18.34465,1.4296093
16.053318,1.273797
16.703121,1.2352648
15.139621,1.4323044
18.961704,1.5574169
14.262199,1.4835548
16.54027,1.2720699
20.08834,1.7589474
11.179434,1.7470846
16.143858,1.2613173
16.906967,1.2558117
17.970821,1.4149494
15.88816,1.0494709
18.453175,1.3510895
16.734438,1.2414484
17.855251,1.332037
18.52615,1.3001461
19.33886,2.0889034
18.080214,1.4293251
17.631788,1.0372696
14.500297,1.5699377
16.888481,1.3044624
16.90176,1.2555408
16.51399,1.2551508
17.361431,1.5146389
16.460695,1.1616497
16.16581,1.3601284
15.818138,1.5078115
14.94656,1.552659
16.120089,1.4791126
17.204521,1.3084354
16.111814,1.2553215
17.819885,
16.532621,1.3232698
16.504633,
16.849922,1.4630833
12.809941,1.4276257
12.273993,1.4802799
17.05472,
13.93495,1.5499926
16.455212,
16.056997,1.2407522
16.044306,1.3673296
18.423399,1.3629723
13.767701,1.5211706
17.50374,1.2866688
16.391626,1.31283
16.761772,1.2559643
18.14253,1.4230156
16.496729,1.2754221
16.320707,1.1325588
17.610443,0.9764986
15.889033,1.4133129
16.274296,1.2970572
16.70651,1.2775326
16.782976,1.3436308
17.217014,1.2781734
17.069775,1.2695856
18.370007,1.3724079
16.005056,1.3311539
16.532766,1.2530308
17.078203,1.4071426
17.157137,1.3056564
16.065306,1.3074856
15.225049,1.4886131
17.7062,1.4419384
17.57617,1.2918282
16.234755,1.306386
16.484241,1.4623461
17.718513,
16.053984,1.2954855
19.654554,1.7634907
17.21992,1.2712498
17.304941,1.5067692
16.832851,1.2302456
17.272825,1.3139534
16.21277,1.2928028
17.180847,1.2646828
17.23607,1.3089046
16.550838,1.2535572
17.930273,1.3679867
18.126352,1.5639248
17.316092,1.2633743
18.359547,1.4198685
17.15121,1.2428665
16.69995,1.6085215
18.885126,1.6513786
17.2027,1.2366447
16.334547,1.1715708
20.50408,1.7748394
12.984235,0.7525635
17.74048,
17.403791,1.3287296
16.626335,1.2285719
18.841223,1.547905
16.980892,1.2545033
17.073912,1.2556305
17.324139,1.3651276
17.875584,1.387928
19.407187,1.7012768
20.167181,1.4468746
15.87177,1.3348026
18.033434,1.3682423
13.260267,0.77196884
17.839153,
17.895205,1.3477802
17.523367,1.248743
17.231365,
16.592474,1.232934
15.76176,1.4072914
13.826218,1.6828251
13.008289,1.803196
18.155128,1.4096508
17.787336,1.4360867
17.703533,1.3603382
17.769821,1.3496437
16.781488,1.318079
17.428604,1.3202744
17.101162,1.2574654
13.076383,1.645381
16.911024,1.2848892
20.204159,1.569727
17.885725,1.3077431
20.048706,1.6570797
16.011637,1.5035648
16.252743,1.3303804
19.384018,
17.868526,1.4307308
15.8698635,1.5668564
16.96406,1.363493
17.063032,1.3348179
17.036285,1.3191147
17.197582,1.3412971
19.564896,
18.799416,1.5610161
15.290399,1.4758949
17.556604,1.2045803
19.483826,1.3602867
13.094414,1.6185722
16.166658,1.2670956
17.179354,
12.575226,1.6621943
19.606894,2.1014194
17.970507,1.375
16.152868,1.2446136
16.85621,1.2615929
19.284365,1.6728306
16.700096,1.279891
16.709455,1.2423534
18.873047,1.7680893
18.783304,1.4786701
16.99948,1.2692623
17.928848,1.3570061
16.227995,1.2790918
18.413733,1.4292393
18.96997,1.6290073
13.017564,1.3669376
19.942364,1.8647728
18.477663,1.4086895
18.651823,1.6417179
18.133518,1.2887363
17.45978,1.3362274
16.906662,1.298872
10.053998,2.083889
17.512959,
19.257881,1.5965118
17.82322,1.3945923
18.284143,1.4201813
17.719152,1.3178844
16.879326,1.2273102
18.388958,1.4607239
16.388845,1.2804451
16.014118,1.365387
18.784096,1.5479279
16.429531,1.2732897
18.7681,1.5984077
18.144026,1.3997726
16.095806,1.3785133
17.596039,1.3325977
18.475336,1.5193176
18.498476,
18.678425,
17.670181,1.3786049
15.505337,1.4822187
17.466747,1.4047031
17.176014,1.3106956
18.665577,1.5439911
16.978804,1.286644
17.823694,1.4643307
16.392899,1.3210516
17.196505,1.3625298
17.083933,1.3239841
19.424683,1.7804337
18.28257,1.4801445
20.668396,1.7444706
14.983238,1.498621
16.086498,1.2821541
17.031488,1.192709
17.83331,1.3461666
17.394203,1.2368755
16.627424,1.1556759
16.237963,1.2154932
20.304123,1.7561169
15.690056,1.3794956
16.923508,1.1878662
17.769829,1.3244705
17.169914,1.2175121
17.610365,1.2814636
18.056255,1.3214512
17.100435,1.2199669
19.770382,1.8746223
18.315605,1.36129
17.443996,1.2542038
16.448063,1.1762705
17.993532,1.3288059
17.74126,1.2858524
17.844122,1.2944012
17.107792,1.1873169
18.534643,1.4615669
18.674253,1.3935375
19.131346,
16.571535,1.1694078
18.620771,1.4818401
17.61433,1.3093243
17.5513,1.2606373
18.674236,1.5093212
16.483255,1.1413116
19.089428,1.6194038
18.437954,1.5267239
17.731285,1.3059044
14.697198,1.0203419
18.931528,1.6211147
17.49616,1.2710419
16.31419,1.2049503
17.364595,1.2722893
19.788904,1.8803291
17.482718,1.2864914
17.061104,1.2238197
17.265802,1.2381
17.884682,1.3214417
17.358944,1.2545795
17.12653,1.331274
18.132517,1.373991
18.07984,1.3761482
18.005657,1.3468971
18.322193,1.3612175
13.345974,1.4796228
16.01595,1.182951
16.143803,1.172781
17.266489,1.2551327
18.880728,
19.47066,1.8063507
15.175433,1.4567442
19.65177,1.8141346
18.321201,1.4398365
17.00165,1.2455711
17.158054,1.235426
17.71379,1.2883606
17.813082,1.3041325
19.411089,1.7645702
17.053925,1.3088379
18.982344,1.3545856
18.347462,1.4858475
17.560162,1.2615795
16.647343,1.1912537
19.817202,
20.45592,
19.15101,1.6340714
20.327084,1.9041862
17.411373,1.264925
17.79664,1.2888508
20.010141,1.9470577
17.296417,1.252346
16.939022,1.2428818
16.520212,1.1947937
20.203009,1.5826569
18.691671,1.5140915
19.872454,1.7594852
19.442644,1.7809219
17.362614,1.2239628
16.04202,1.1647577
17.900967,1.3141289
10.163224,2.0150137
17.25709,1.2092495
16.38491,1.1905289
17.306711,1.2211132
18.627975,1.4295101
18.191616,1.5638103
16.460386,1.1802931
17.17264,1.250639
16.828556,1.2489643
17.129057,1.2725182
16.544683,1.1602535
18.306437,
16.973585,1.2629757
17.905638,1.3462448
17.039656,1.2083683
17.793457,1.3201275
18.737473,1.527031
18.619076,1.5872822
19.757454,1.7911606
16.84428,1.3055439
19.702902,
13.570564,1.5941792
16.80669,1.2322063
18.083317,1.3831978
18.628178,1.5281658
16.339506,1.1709499
11.958249,1.6344986
20.30689,1.9119434
19.658815,1.8811398
17.505203,1.2860527
16.380323,1.2108126
17.573885,1.2488785
17.259161,1.2381229
19.214169,1.6369724
16.45773,1.2360668
16.004047,1.2766142
19.812359,1.8230495
17.210136,1.273304
20.443941,1.2940254
16.65844,1.1846342
19.656565,1.7422771
16.53363,1.3241186
16.893152,1.2904186
17.390305,1.3007164
16.454443,1.312767
16.487007,1.3016338
18.604046,1.4974747
17.079262,1.2229176
16.927197,1.3123055
19.742144,1.8502254
17.474901,1.2954769
16.866894,1.2332573
18.029182,1.3716965
17.906416,1.3629417
13.395767,1.2464008
18.506834,1.5037861
16.851954,1.2815304
19.071789,1.6541672
17.840427,1.3320484
16.21141,1.1726713
14.809206,1.5466986
16.760406,1.2848339
17.427114,1.3114338
18.148924,1.4314365
19.008772,1.8663578
18.822054,1.6486626
17.221336,1.3002338
16.518589,1.3562593
18.261198,1.462637
17.81239,1.2765827
17.627834,1.2586422
17.748384,1.2889271
16.166069,1.1592455
19.898643,1.8569164
16.802755,1.2399864
16.79569,1.2064114
20.130121,1.8805599
16.27684,1.2511024
18.070414,1.381916
18.890024,1.5871677
16.233719,1.2538729
17.133934,1.2714252
17.053837,1.2310162
16.470749,1.2635822
17.16756,1.2881107
20.197569,
19.329979,1.6365376
19.286201,1.5828152
12.491627,1.730813
18.63324,1.5461693
15.441739,1.5205631
16.05666,1.3124475
18.542728,1.451685
19.744684,1.7578163
17.366192,1.3213234
16.502825,1.2726555
18.183807,1.456253
17.14743,1.2942028
17.97177,1.3644772
17.36601,1.2324333
17.244785,1.249836
16.970339,1.2163239
16.304127,1.201067
17.742603,1.2244816
18.507097,
18.405806,1.4039574
,
16.09152,1.1852083
12.868374,1.2617426
17.07708,1.2647018
16.443485,1.2185183
18.000465,1.3328495
18.446186,1.4624386
19.470587,1.6615047
18.572588,1.4671535
16.764563,1.2551823
19.043034,1.7236595
18.868292,1.5863514
14.198831,1.574667
17.375298,
17.592615,1.3324966
18.347929,1.419136
18.818317,1.5324421
17.620346,1.3637981
17.681646,1.2897396
15.806383,1.2840881
17.679855,1.2869568
17.723478,1.3662205
16.711618,1.3528204
18.7738,1.5011253
18.300901,1.4307785
16.015291,1.2808771
16.060413,1.2129469
16.061407,1.2729673
17.989046,1.3408604
19.530798,1.9614544
13.026099,1.659524
18.60994,1.5511131
17.678656,1.3114986
19.81758,1.7029953
13.898291,1.5062437
19.091957,1.589922
18.506338,1.4024467
16.875738,1.1810017
17.893015,1.3625908
16.42951,1.2729521
20.196575,1.9143047
18.254618,1.6631699
19.69752,1.899725
16.36536,1.2103109
17.182997,1.2663918
19.436432,1.710249
19.446205,1.642931
18.804863,1.4439945
17.919271,1.4347572
17.525232,1.2853088
17.551794,1.3160896
18.378204,1.4354267
20.09169,1.9097404
16.84251,1.2531319
18.25504,1.3891735
16.39743,1.2248201
18.060463,1.3938026
17.07446,1.2914772
20.607985,1.5884495
16.62053,1.2459345
12.416409,1.6930313
14.569889,1.5447474
17.929802,1.3703384
17.709654,1.3438721
15.916177,1.4695816
17.425808,1.2959652
