ra,dec,pmra,pmdec,parallax
83.9896676500317,-5.664284963051681,0.6164255654119463,-0.7041173283321057,2.535482161523832
83.8959412489267,-5.683740873264854,1.4351713959045427,-1.9656832616864635,2.2590949471603827
83.73313532839856,-5.728505095684343,1.1586214844188543,0.5873926589473635,2.2726542366524085
83.79619664494392,-5.699017210670462,1.3267763755489,0.5698579862108906,2.7656125288310798
83.82185818207562,-5.674263878435879,1.0579359530990269,0.9016387320636645,2.119154554961949
83.72285185976665,-5.6677903072583415,1.2781744196830056,0.4702046998185034,2.5633563719330694
83.80550023552327,-5.621081005994509,0.28814285871298717,1.1613571927831143,2.908933215356826
83.79636339750338,-5.59001430401106,0.5150210853390569,0.7379283421116197,2.172951864205478
83.83839609080451,-5.554885787281005,1.57045588865245,-0.34246833435602286,2.45087711574425
83.61599103170722,-5.725439021907904,0.5881478639310019,-0.21907432614302852,2.8972466075447003
83.56858748690054,-5.612680385409105,0.6600186161411724,-0.31745321670378535,2.578810957209941
83.774026195135,-5.5894719118747105,1.1621572269339948,0.6262647341743262,2.228826941566528
83.76686970976145,-5.538577096374194,1.094288657893627,-0.9229699703741194,2.666100216098675
83.82457512658812,-5.547108871869579,2.322616309554592,-1.6857207796537907,2.5914717023851837
83.83450811122157,-5.53801697612355,1.406994170954554,1.3257771124490971,2.985502098134626
83.70369339400513,-5.529385287057551,1.6887054095356666,0.44160903005972024,2.7388075318085963
83.70189789153079,-5.518667873333564,-0.07333334165868363,-0.09463806748828463,2.513692216829276
83.69957175320025,-5.512933370511478,2.0866951627475734,-0.782071465567323,2.5119286033122603
83.6050138036959,-5.537172901293259,2.4854917467913293,-1.3838125207866738,2.429691238197584
83.58145918204067,-5.505508747252196,1.4415746301856671,-1.8640889995817402,2.4702346766803207
83.57179360860583,-5.484514753669589,1.123662573813663,0.033291032254023176,2.5784952242157075
83.66608618196982,-5.501856677301915,1.460347852369654,-1.3177176084991935,2.556377063478534
83.67006677119033,-5.444067581848187,1.8785626962569668,0.29660865393139757,2.489130466662172
84.60574690211072,-5.708366508603694,6.137475923062011,-1.615333776760676,2.412503048680529
84.53847699198536,-5.683315648954399,1.7012875046318108,-0.42174166840258004,2.722813149810804
84.16527537262196,-5.67416251210202,0.6081720359425363,-0.4206923915006488,2.2484575363619848
84.4076127676087,-5.623287886863566,-1.6021350230587403,1.2010035788547864,2.7014464120855135
84.50274543852407,-5.536422787129306,2.569990363273192,1.6187042975828905,2.084950579121427
84.75615083178305,-5.441700467569942,-0.7608772781068673,-1.764125322684125,2.5163021502343383
84.97937754695641,-5.421974350938013,51.73204238563813,26.305115753986705,2.7376725277804033
84.78804562532434,-5.402990317894546,-0.2393671123691264,20.267206363656392,2.3133335265811907
83.8883657917022,-6.857608394402428,0.014304837757819164,-0.6661655120610914,2.2929500400938463
83.9462486887789,-6.848265406567994,-11.656716401000185,-5.889461909767004,2.1935731245678434
83.87987027323226,-6.829737344181692,-0.6639631245598747,1.1471558777344542,2.1939972028573664
83.82463555144064,-6.815005294750543,1.1154587099526385,0.30309107780109457,2.688362093930773
83.79590456624601,-6.788004541146699,1.195687714069759,0.1940847746721307,2.525856298396267
83.83533797627855,-6.79050600747859,1.6063192595014586,-0.9142345720106045,2.663137287464663
83.72246951646,-6.678546278911069,1.83259793097034,-4.918449046969849,2.1102481228417056
82.97049533102381,-6.63844122736156,-2.1758607728424155,5.293636065155894,2.8191409304454993
83.42232126305254,-6.786391726719303,-2.3510653612403547,-7.810786600108531,2.777126418014799
83.23640528108061,-6.684612928001312,13.036840674703955,-49.9704022810937,2.782686894946863
83.54376184037005,-6.511074457792767,-5.11137932885777,8.663661386686828,2.4511633866979694
83.52598693442869,-6.5125139551530955,0.7064373271230122,-1.3378777759404175,2.411558768195374
83.10380877089139,-6.663359229721568,-0.3590339220535575,-5.246681024740435,2.239196524702867
83.02627024152856,-6.534874744212139,-11.41363677072747,-2.5310858684835225,2.6779325101689735
83.199675035122,-6.492164174479719,1.0961276106094897,0.37480675020831006,2.657767785458073
