source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248754737874102656,138.26769768138294,-64.96008745596716,0.1482169487571834,-0.2597413609984496,2.497317034519462,19.09813
5248754742180399104,138.27625429291146,-64.95330788738062,1.8493354541403204,-7.524525621816535,0.4366365140302932,17.83847
5248754772235560320,138.2915419959136,-64.93937899909187,0.4169242022673169,2.6078188756312373,-1.4654007942198635,19.74487
5248754810894105088,138.24344416676774,-64.94407775862308,0.25863428350664985,-2.631573996174739,3.711034012528454,20.377815
5248754948338700288,138.1743217783956,-64.94622638160081,0.3286804285321159,1.5782166597341474,0.19132998069758317,19.61463
5248754948339319936,138.16370327370862,-64.95756186423873,0.3387571710757225,1.2461398904638437,0.7777333344942092,20.222956
5248754978394003968,138.1876274696556,-64.93758724594488,0.0844317540055711,0.058744005552519574,1.2982765249742076,20.075483
5248754978394008832,138.1704303666791,-64.93637266113237,0.5912577963534187,-5.834922072288597,0.7384827202122541,20.222471
5248755012752057728,138.22330410476022,-64.94308584508579,0.018304636081994907,-4.534679483733587,2.792799857775716,18.439274
5248755017058272384,138.22448822936252,-64.94031706939089,0.17630437825297393,1.1311279610220737,0.079073728866407,19.7155
5248755017058642560,138.23786973208414,-64.93945310741462,0.6639956814719539,-12.316102986318052,9.011889302914753,15.854944
5248755051414801280,138.25233617206672,-64.92939574443523,-0.18832407992940378,-0.9976989352656416,-0.3984260884872877,20.910532
5248755085777744512,138.20183307494386,-64.92661789283358,0.2757037318952268,-3.1383029795943953,3.7510530454839843,13.591351
5248755115833587712,138.2219472112855,-64.90219987506866,0.02928430922381378,1.2547330602709694,0.25939740964585745,18.94838
5248755154488501888,138.05198702474112,-64.98474382976707,1.2496432435822211,-5.684976952801861,-0.3031087312602145,19.570784
5248755188856202496,138.07779881721,-64.9718096912882,0.5228877717865967,-6.209390443493697,3.0960884243016875,14.779358
5248755223213251328,138.05545932520639,-64.97441417967855,-0.9017474070912634,0.32382327361506336,0.20386351849622628,20.741385
5248755257563645568,138.0519362073829,-64.95748041465167,0.053842191143629835,-2.2041089060198416,2.475663532454068,17.919037
5248755257575690240,138.05785614420446,-64.9526111631621,0.07321101188983431,0.869200079233695,0.14569957596583172,14.510447
5248755287629924480,138.09480710125794,-64.96468682954435,0.09655418387838305,0.9300163861274313,0.09017156034404883,17.699287
5248755287631603840,138.12102926354686,-64.9618144720515,-0.20227403875257943,0.7392157382157354,0.5098220594058721,19.477253
5248755291924174464,138.09491732182835,-64.95329955972501,0.23910745644339243,1.221479261137187,0.0909165611428806,20.411718
5248755291936481024,138.1158969995488,-64.96159880843321,-0.13292567992756402,0.8844310410284739,1.052684219554127,20.168125
5248755326287419264,138.1240830053948,-64.95498513703674,0.3250903055953956,0.8602782854349168,0.5265256330217334,19.958786
5248755326290078720,138.11438915874402,-64.94304309658364,-1.1277892813879244,5.224537479305664,-1.2167434440224434,20.836924
5248755326290094848,138.12262537782274,-64.95062857479313,-0.029838672302136805,1.978737293097799,0.2653582600691803,20.171593
5248755356350402176,138.07338676856705,-64.95412970439132,0.14651097083722414,0.9097247910656583,0.08339500190530895,18.846876
5248755356351129728,138.08165744683444,-64.93902913536918,-0.17005506323105857,3.3516337713451865,1.068583315444391,20.558992
5248755360649753856,138.0722110710859,-64.94464877509843,-0.551324791782521,1.1259607728709609,2.1237127838659267,20.39949
5248755360652589056,138.08534502174254,-64.95290463143222,0.7120001339101482,3.4304901333360003,1.7471262395265978,20.72029
5248755395003756288,138.08735528580462,-64.93751767978387,-0.35088982769876825,2.0211270673776363,0.11347273089166297,19.704388
5248755429371071744,138.01975357107054,-64.95272480290207,1.0012239621643741,1.1630521678088022,-1.0317422149506452,20.609306
5248755459428656640,138.04169482005193,-64.95029149181802,0.16756171107264198,-4.489741679935794,8.568151373782218,19.815002
5248755463731413120,138.02778942156647,-64.94821191263925,-1.0646301868692392,0.09401614762418342,0.7245857720170061,20.658318
5248755493788410496,138.00913328416456,-64.94665593831465,0.3753879937311072,0.45407710834143333,0.33059490368210126,18.111534
5248755493790061056,138.0098165030585,-64.9520848649933,1.1269433917265115,0.767311292741923,0.8273223002883752,20.24241
5248755493796479488,137.9952036333669,-64.94299927741419,-1.0483323563521574,0.7359979316653019,-1.9009794168543506,20.391052
5248755498081449216,137.99272384509925,-64.94247760178486,-0.2927204068922393,0.8861323103816618,-0.2479116208787625,19.360586
5248755498081579520,138.01384921050433,-64.94634488417313,-0.020972820554725387,0.8934783343656993,0.023906187794817152,18.886402
5248755498081593088,138.01582773225005,-64.94678577527216,0.2036207507075396,-3.0746872282610256,4.151997476793525,19.24857
5248755528149120000,138.02429568644794,-64.92913482450821,0.0702329787137343,0.9458253930504921,0.37154357157840817,18.299477
5248755532441528576,138.01734432356884,-64.93360173538834,0.07590055136489714,1.5860707830683678,1.238785858319421,19.711193
