ra,dec
327.5162996409899,12.003494073623436
327.55696296854273,12.026778437169883
327.55873149376254,12.020362193811286
327.42250215131867,11.991352145165388
327.3760207901924,11.992688562320424
327.4455634275969,12.010926564264846
327.423716854532,11.99971407425088
327.4379393927049,12.018151305017305
327.4670878120711,12.035237887282767
327.39566903190797,12.076599269729169
327.3949415242799,12.090341101071042
327.47812577347474,12.050589108655855
327.4791233681052,12.066477116669011
327.5003505805102,12.097629936766385
327.4213485640304,12.119756106485143
327.4636103553674,12.127047202775834
327.25026468554495,11.978455728643363
327.2106580801561,11.996208302398012
327.26221245529496,12.019985099659097
327.1865131481127,12.035819800564942
327.164602651542,12.03063277654813
327.2248670251766,12.064613616785332
327.1895083178584,12.066360898969133
327.21893454368677,12.088516979721815
327.1701611087626,12.132931478212878
327.30206214543347,12.03500548515584
327.3005770172078,12.051683647652526
327.3030265811939,12.077836531031407
327.30712661448075,12.09387108032698
327.24432630922496,12.081600469624515
327.2657996839051,12.096579984802581
327.2751281322451,12.106798177803622
327.25433868501756,12.102546738996368
327.2414351990782,12.106400369310348
327.25968282044187,12.12949267093781
327.32874851805553,12.154214313493735
327.37630425422105,12.141626989977834
327.3986517356619,12.145822120823802
327.3909674761196,12.151089697311654
327.39906944147583,12.147159122015188
327.451384170388,12.196459140761458
327.3210633033958,12.179669861048335
327.36015606003053,12.188812718682982
327.3989267372723,12.184499665639658
327.3799474558439,12.192384421630013
327.3618667998916,12.214728826537103
327.4017213657608,12.238475868206264
327.39136590790474,12.2379019157166
327.29556652451083,12.174554601270078
327.2498764989543,12.194626865497941
327.2477843215969,12.194876132526204
327.3268366895991,12.22064753126899
327.3516648421522,12.242962806411079
327.3660637188303,12.267606300518281
327.37702848977375,12.266785810412886
327.32299561141366,12.255056156055664
327.28202828415175,12.253953795299328
327.26625299351826,12.294810408635042
